,V9,V4,V5,V7,V1,V2,V6,V8,V3
23,1,0,0,0,0,0,0,0,0
24,1,0,0,0,0,0,0,0,0
25,1,0,0,0,0,0,0,0,0
41,1,0,0,0,0,0,0,0,0
42,1,0,0,0,0,0,0,0,0
43,1,0,0,0,0,0,0,0,0
44,1,0,0,0,0,0,0,0,0
45,1,0,0,0,0,0,0,0,0
27,1,1,1,1,1,0,0,0,0
11,0,1,0,0,0,0,0,0,0
12,0,1,0,0,0,0,0,0,0
13,0,1,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,0
16,0,0,1,0,0,0,0,0,0
34,0,0,1,0,0,0,0,0,0
15,0,0,1,1,0,0,0,0,0
19,0,0,0,1,0,0,0,0,0
36,0,0,0,1,0,0,0,0,0
37,0,0,0,1,0,0,0,0,0
38,0,0,0,1,0,0,0,0,0
29,0,0,0,1,0,1,0,0,0
2,0,0,1,0,1,0,1,0,0
3,0,0,0,1,1,1,0,0,0
32,0,1,0,0,0,0,0,1,0
1,0,0,0,0,1,0,1,0,0
4,0,0,0,0,0,1,0,0,0
5,0,0,0,0,0,1,0,0,0
28,0,0,0,0,0,1,0,0,0
17,0,0,0,0,0,0,1,0,0
18,0,0,0,0,0,0,1,0,0
35,0,0,0,0,0,0,1,0,0
20,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,1,0
39,0,0,0,0,0,0,0,1,0
40,0,0,0,0,0,0,0,1,0
26,0,0,0,0,1,1,1,1,1
8,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,1
30,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,1
